idspecies,id_sp_region,dwc_locationID
900294,1037654,TDWG:CYP | IHO23_4:M3.1
900295,1037655,TDWG:CYP | IHO23_4:M3.1
100566,1037656,TDWG:CYP | IHO23_4:M3.1
100072,1037658,TDWG:CYP | IHO23_4:M3.1
900297,1037659,TDWG:CYP | IHO23_4:M3.1
900298,1037660,TDWG:CYP | IHO23_4:M3.1
100560,1037661,TDWG:CYP | IHO23_4:M3.1
100294,1037662,TDWG:CYP | IHO23_4:M3.1
100372,1037663,TDWG:CYP | IHO23_4:M3.1
100682,1037664,TDWG:CYP | IHO23_4:M3.1
100800,1037665,TDWG:CYP | IHO23_4:M3.1
100876,1037666,TDWG:CYP | IHO23_4:M3.1
100908,1037667,TDWG:CYP | IHO23_4:M3.1
900299,1037668,TDWG:CYP | IHO23_4:M3.1
900300,1037669,TDWG:CYP | IHO23_4:M3.1
100087,1037701,TDWG:CYP | IHO23_4:M3.1
100324,1037702,TDWG:CYP | IHO23_4:M3.1
900301,1037703,TDWG:CYP | IHO23_4:M3.1
100428,1037704,TDWG:CYP | IHO23_4:M3.1
100494,1037705,TDWG:CYP | IHO23_4:M3.1
100699,1037706,TDWG:CYP | IHO23_4:M3.1
100704,1037707,TDWG:CYP | IHO23_4:M3.1
100868,1037708,TDWG:CYP | IHO23_4:M3.1
101166,1037709,TDWG:CYP | IHO23_4:M3.1
900302,1037710,TDWG:CYP | IHO23_4:M3.1
100979,1037711,TDWG:CYP | IHO23_4:M3.1
50580,1037735,TDWG:YUG-CR
50584,1037742,TDWG:AUT-AU
50584,1037744,TDWG:SPA
50608,1037757,TDWG:AUT-AU
50610,1037760,TDWG:BLT-ES
50610,1037762,TDWG:SWE
50618,1037770,TDWG:CZE-CZ
50618,1037771,TDWG:FIN
50620,1037772,TDWG:AUT-AU
50646,1037787,TDWG:CYP
900305,1037792,TDWG:AUT-AU
900306,1037793,TDWG:NOR
900308,1037795,TDWG:GRB
900309,1037796,TDWG:NOR
900310,1037797,TDWG:FRA-FR
900311,1037798,TDWG:NOR
900312,1037799,TDWG:NOR
900313,1037800,TDWG:FRA-FR
900319,1037807,TDWG:NOR
900320,1037808,TDWG:FRA-FR
900321,1037809,TDWG:NOR
900323,1037811,TDWG:AUT-AU
900323,1037812,TDWG:GER
900323,1037813,TDWG:GRB
900324,1037814,TDWG:NOR
900326,1037817,TDWG:NOR
900327,1037818,TDWG:NOR
900328,1037819,TDWG:NOR
900331,1037823,TDWG:NOR
900332,1037824,TDWG:GRB
900334,1037827,TDWG:GRB
900335,1037828,TDWG:AUT-AU
900335,1037829,TDWG:FRA-FR
900336,1037830,TDWG:NOR
900338,1037833,TDWG:FRA-FR
900339,1037834,TDWG:GER
900341,1037836,TDWG:GER
900345,1037841,TDWG:NOR
900346,1037842,TDWG:NOR
900347,1037843,TDWG:NOR
900348,1037844,TDWG:FRA-FR
900348,1037845,TDWG:GRB
900349,1037846,TDWG:FRA-FR
900350,1037847,TDWG:NOR
900351,1037848,TDWG:NOR
900353,1037850,TDWG:NOR
900354,1037851,TDWG:FRA-FR
900354,1037852,TDWG:GRB
900355,1037853,TDWG:FRA-FR
900357,1037855,TDWG:NOR
900358,1037856,TDWG:NOR
900359,1037857,TDWG:AUT-AU
900359,1037858,TDWG:FRA-FR
900359,1037859,TDWG:GER
900359,1037860,TDWG:POL
900359,1037861,TDWG:GRB
900360,1037862,TDWG:POL
900360,1037863,TDWG:GRB
900361,1037864,TDWG:NOR
900362,1037865,TDWG:FRA-FR
900363,1037866,TDWG:BLT-LI
900364,1037867,TDWG:BLT-LI
900364,1037868,TDWG:NOR
900365,1037869,TDWG:NOR
900366,1037870,TDWG:FRA-FR
900366,1037871,TDWG:BLT-LI
900367,1037872,TDWG:BLT-LI
900369,1037874,TDWG:BLT-LI
900370,1037875,TDWG:GRB
900371,1037876,TDWG:AUT-AU
900371,1037877,TDWG:FRA-FR
900371,1037878,TDWG:GER
900372,1037879,TDWG:NOR
900373,1037880,TDWG:NOR
900374,1037881,TDWG:AUT-AU
900377,1037885,TDWG:FRA-FR
900379,1037887,TDWG:NOR
900380,1037888,TDWG:NOR
900387,1037896,TDWG:AUT-AU
900387,1037897,TDWG:FRA-FR
900387,1037898,TDWG:GER
900387,1037899,TDWG:BLT-LI
900387,1037900,TDWG:NOR
900387,1037901,TDWG:POL
900387,1037902,TDWG:GRB
900388,1037903,TDWG:NOR
900389,1037904,TDWG:FRA-FR
900390,1037905,TDWG:NOR
900391,1037906,TDWG:FRA-FR
900392,1037907,TDWG:FRA-FR
900394,1037909,TDWG:NOR
900395,1037910,TDWG:FRA-FR
900396,1037911,TDWG:GER
900397,1037912,TDWG:GER
900398,1037913,TDWG:FRA-FR
900399,1037914,TDWG:GER
900402,1037917,TDWG:FRA-FR
900403,1037918,TDWG:NOR
900406,1037921,TDWG:NOR
900408,1037923,TDWG:NOR
900410,1037924,TDWG:FRA-FR
900410,1037925,TDWG:GRB
900412,1037930,TDWG:NOR
900413,1037931,TDWG:BLT-LI
900414,1037932,TDWG:BLT-LI
900416,1037934,TDWG:NOR
900418,1037936,TDWG:NOR
900419,1037937,TDWG:NOR
900423,1037943,TDWG:GER
900424,1037944,TDWG:AUT-AU
900424,1037945,TDWG:GER
900424,1037946,TDWG:BLT-LI
900424,1037947,TDWG:POL
900424,1037948,TDWG:GRB
900426,1037950,TDWG:AUT-AU
900426,1037951,TDWG:FRA-FR
900426,1037952,TDWG:GER
900426,1037953,TDWG:BLT-LI
900426,1037954,TDWG:POL
900426,1037955,TDWG:GRB
900427,1037956,TDWG:NOR
900429,1037958,TDWG:AUT-AU
900429,1037959,TDWG:GER
900429,1037960,TDWG:BLT-LI
900429,1037961,TDWG:POL
900430,1037962,TDWG:BLT-LI
900432,1037964,TDWG:NOR
900433,1037965,TDWG:NOR
900434,1037966,TDWG:NOR
900435,1037967,TDWG:FRA-FR
900435,1037968,TDWG:GER
900437,1037970,TDWG:FRA-FR
900437,1037971,TDWG:GER
900437,1037972,TDWG:BLT-LI
900437,1037973,TDWG:POL
900438,1037974,TDWG:BLT-LI
900438,1037975,TDWG:POL
900440,1037978,TDWG:NOR
900441,1037979,TDWG:FRA-FR
900443,1037981,TDWG:AUT-AU
900443,1037982,TDWG:FRA-FR
900443,1037983,TDWG:GER
900443,1037984,TDWG:BLT-LI
900443,1037985,TDWG:NOR
900443,1037986,TDWG:POL
900443,1037987,TDWG:GRB
900444,1037988,TDWG:NOR
900445,1037989,TDWG:GER
900445,1037990,TDWG:POL
900447,1037992,TDWG:NOR
900448,1037993,TDWG:AUT-AU
900448,1037994,TDWG:GER
900448,1037995,TDWG:BLT-LI
900448,1037996,TDWG:NOR
900448,1037997,TDWG:POL
900449,1037998,TDWG:AUT-AU
900449,1037999,TDWG:FRA-FR
900449,1038000,TDWG:GER
900449,1038001,TDWG:BLT-LI
900449,1038002,TDWG:POL
900449,1038003,TDWG:GRB
900450,1038004,TDWG:AUT-AU
900450,1038005,TDWG:GER
900451,1038006,TDWG:NOR
900455,1038015,TDWG:BLT-LI
900456,1038016,TDWG:NOR
900457,1038017,TDWG:NOR
900458,1038018,TDWG:GRB
900461,1038021,TDWG:AUT-AU
900461,1038022,TDWG:FRA-FR
900461,1038023,TDWG:GER
900461,1038024,TDWG:POL
900463,1038025,TDWG:FRA-FR
900466,1038028,TDWG:FRA-FR
900467,1038029,TDWG:GRB
900469,1038031,TDWG:AUT-AU
900469,1038032,TDWG:GRB
900470,1038033,TDWG:FRA-FR
900471,1038034,TDWG:GER
900472,1038035,TDWG:FRA-FR
900472,1038036,TDWG:GER
900473,1038037,TDWG:BLT-LI
900475,1038039,TDWG:NOR
900476,1038040,TDWG:BLT-LI
900476,1038041,TDWG:GRB
900479,1038044,TDWG:AUT-AU
900479,1038045,TDWG:FRA-FR
900479,1038046,TDWG:GER
900479,1038047,TDWG:POL
900481,1038049,TDWG:FRA-FR
900483,1038051,TDWG:NOR
900484,1038052,TDWG:FRA-FR
900485,1038053,TDWG:FRA-FR
900486,1038054,TDWG:GER
900489,1038057,TDWG:NOR
900490,1038058,TDWG:GER
900490,1038059,TDWG:GRB
900491,1038060,TDWG:BLT-LI
900491,1038061,TDWG:GRB
900494,1038064,TDWG:NOR
900498,1038070,TDWG:FRA-FR
900499,1038071,TDWG:GER
900501,1038073,TDWG:GER
900503,1038075,TDWG:FRA-FR
900506,1038079,TDWG:NOR
900506,1038080,TDWG:GRB
900507,1038081,TDWG:GRB
900508,1038082,TDWG:FRA-FR
900509,1038083,TDWG:BLT-LI
900510,1038084,TDWG:FRA-FR
900511,1038085,TDWG:FRA-FR
900511,1038086,TDWG:GER
900511,1038087,TDWG:POL
900512,1038088,TDWG:NOR
900514,1038090,TDWG:FRA-FR
900515,1038091,TDWG:FRA-FR
900517,1038093,TDWG:FRA-FR
900518,1038094,TDWG:FRA-FR
900525,1038102,TDWG:AUT-AU
900525,1038103,TDWG:FRA-FR
900526,1038104,TDWG:AUT-AU
900526,1038105,TDWG:FRA-FR
900529,1038108,TDWG:FRA-FR
900530,1038109,TDWG:NOR
900531,1038110,TDWG:FRA-FR
900534,1038113,TDWG:FRA-FR
900534,1038114,TDWG:NOR
900535,1038115,TDWG:FRA-FR
900536,1038116,TDWG:FRA-FR
900538,1038118,TDWG:FRA-FR
900539,1038119,TDWG:FRA-FR
900540,1038120,TDWG:NOR
900543,1038123,TDWG:AUT-AU
900543,1038124,TDWG:FRA-FR
900543,1038125,TDWG:NOR
900543,1038126,TDWG:GRB
900545,1038128,TDWG:AUT-AU
900545,1038129,TDWG:NOR
900547,1038131,TDWG:AUT-AU
900547,1038132,TDWG:NOR
900549,1038134,TDWG:FRA-FR
900550,1038135,TDWG:AUT-AU
900550,1038136,TDWG:FRA-FR
900551,1038137,TDWG:NOR
900552,1038138,TDWG:AUT-AU
900552,1038139,TDWG:FRA-FR
900552,1038140,TDWG:NOR
900559,1038147,TDWG:AUT-AU
900565,1038153,TDWG:FRA-FR
900567,1038154,TDWG:FRA-FR
900567,1038155,TDWG:GRB
900569,1038157,TDWG:GER
900570,1038158,TDWG:FRA-FR
900571,1038159,TDWG:FRA-FR
900574,1038162,TDWG:BLT-LI
900575,1038163,TDWG:NOR
900576,1038164,TDWG:BLT-LI
900578,1038166,TDWG:BLT-LI
900579,1038167,TDWG:BLT-LI
900579,1038168,TDWG:NOR
900580,1038169,TDWG:NOR
900581,1038170,TDWG:AUT-AU
900581,1038171,TDWG:GER
900582,1038172,TDWG:BLT-LI
900583,1038173,TDWG:BLT-LI
900584,1038175,TDWG:NOR
900586,1038177,TDWG:NOR
900587,1038178,TDWG:BLT-LI
900590,1038182,TDWG:NOR
900591,1038183,TDWG:NOR
900594,1038186,TDWG:GER
900594,1038187,TDWG:POL
900597,1038190,TDWG:FRA-FR
900598,1038191,TDWG:AUT-AU
900600,1038193,TDWG:NOR
900601,1038194,TDWG:NOR
900602,1038195,TDWG:NOR
900605,1038198,TDWG:POL
900605,1038199,TDWG:GRB
900609,1038203,TDWG:FRA-FR
900613,1038206,TDWG:FRA-FR
900613,1038207,TDWG:GER
900614,1038208,TDWG:FRA-FR
900614,1038209,TDWG:GER
900614,1038210,TDWG:BLT-LA
900614,1038211,TDWG:POL
900614,1038212,TDWG:SWE
900614,1038213,TDWG:GRB
900615,1038214,TDWG:FRA-FR
900615,1038215,TDWG:NOR
900617,1038217,TDWG:NOR
900619,1038219,TDWG:NOR
900620,1038220,TDWG:FRA-FR
900621,1038221,TDWG:BLT-LI
900625,1038226,TDWG:NOR
900627,1038228,TDWG:AUT-AU
900627,1038229,TDWG:FRA-FR
900627,1038230,TDWG:GER
900628,1038231,TDWG:FRA-FR
900632,1038235,TDWG:NOR
900634,1038237,TDWG:NOR
900636,1038239,TDWG:NOR
900637,1038240,TDWG:BLT-LI
900638,1038241,TDWG:FRA-FR
900638,1038242,TDWG:GER
900638,1038243,TDWG:BLT-LI
900638,1038244,TDWG:POL
900638,1038245,TDWG:GRB
900639,1038246,TDWG:BLT-LI
900639,1038247,TDWG:POL
900640,1038248,TDWG:BLT-LI
900640,1038249,TDWG:POL
900641,1038250,TDWG:BLT-LI
900643,1038253,TDWG:GRB
900644,1038254,TDWG:BLT-LI
900647,1038257,TDWG:NOR
900648,1038258,TDWG:FRA-FR
900649,1038259,TDWG:NOR
900650,1038260,TDWG:GRB
900651,1038261,TDWG:FRA-FR
900652,1038262,TDWG:BLT-LI
900652,1038263,TDWG:NOR
900653,1038264,TDWG:NOR
900655,1038267,TDWG:AUT-AU
900655,1038268,TDWG:POL
900656,1038269,TDWG:NOR
900657,1038270,TDWG:NOR
900658,1038271,TDWG:NOR
900659,1038272,TDWG:BLT-LI
900660,1038273,TDWG:BLT-LI
900661,1038274,TDWG:NOR
900662,1038275,TDWG:NOR
900663,1038276,TDWG:BLT-LI
900663,1038277,TDWG:POL
900664,1038278,TDWG:NOR
900666,1038280,TDWG:BLT-LI
900667,1038281,TDWG:NOR
900668,1038282,TDWG:BLT-LI
900670,1038285,TDWG:BLT-LI
900670,1038286,TDWG:POL
900671,1038287,TDWG:FRA-FR
900671,1038288,TDWG:NOR
900672,1038289,TDWG:BLT-LI
900673,1038290,TDWG:AUT-AU
900673,1038291,TDWG:FRA-FR
900673,1038292,TDWG:GER
900673,1038293,TDWG:BLT-LI
900673,1038294,TDWG:POL
900675,1038296,TDWG:BLT-LI
900677,1038299,TDWG:GER
900677,1038300,TDWG:NOR
900678,1038301,TDWG:BLT-LI
900679,1038302,TDWG:NOR
900680,1038303,TDWG:AUT-AU
900680,1038304,TDWG:NOR
900681,1038305,TDWG:AUT-AU
900681,1038306,TDWG:FRA-FR
900681,1038307,TDWG:GER
900682,1038308,TDWG:BLT-LI
900683,1038309,TDWG:NOR
900684,1038310,TDWG:NOR
900685,1038311,TDWG:NOR
900686,1038312,TDWG:NOR
900687,1038313,TDWG:BLT-LI
900688,1038314,TDWG:NOR
900689,1038315,TDWG:NOR
900690,1038316,TDWG:NOR
900691,1038317,TDWG:FRA-FR
900691,1038318,TDWG:BLT-LI
900691,1038319,TDWG:POL
900692,1038320,TDWG:BLT-LI
900694,1038322,TDWG:NOR
900695,1038323,TDWG:NOR
900696,1038324,TDWG:BLT-LI
900697,1038325,TDWG:BLT-LI
900697,1038326,TDWG:POL
900698,1038327,TDWG:NOR
900700,1038329,TDWG:NOR
900701,1038330,TDWG:NOR
900702,1038331,TDWG:NOR
900703,1038332,TDWG:NOR
900705,1038334,TDWG:FRA-FR
900706,1038335,TDWG:FRA-FR
900707,1038336,TDWG:NOR
900708,1038337,TDWG:FRA-FR
900711,1038340,TDWG:NOR
900712,1038341,TDWG:NOR
900713,1038342,TDWG:FRA-FR
900714,1038343,TDWG:NOR
900715,1038344,TDWG:NOR
900717,1038346,TDWG:NOR
900724,1038357,TDWG:AUT-AU
900724,1038358,TDWG:FRA-FR
900724,1038359,TDWG:GER
900724,1038360,TDWG:BLT-LA
900724,1038361,TDWG:BLT-LI
900724,1038362,TDWG:POL
900724,1038363,TDWG:GRB
900725,1038364,TDWG:NOR
900727,1038367,TDWG:FRA-FR
900727,1038368,TDWG:GER
900728,1038370,TDWG:FRA-FR
900728,1038371,TDWG:POL
900732,1038377,TDWG:AUT-AU
900732,1038378,TDWG:GER
900732,1038379,TDWG:BLT-LI
900733,1038380,TDWG:NOR
900734,1038381,TDWG:BLT-LI
900735,1038382,TDWG:AUT-AU
900735,1038383,TDWG:FRA-FR
900735,1038384,TDWG:GER
900735,1038385,TDWG:BLT-LI
900735,1038386,TDWG:POL
900736,1038387,TDWG:NOR
900737,1038388,TDWG:FRA-FR
900739,1038390,TDWG:AUT-AU
900739,1038391,TDWG:FRA-FR
900739,1038392,TDWG:POL
900740,1038393,TDWG:NOR
900741,1038394,TDWG:NOR
900744,1038397,TDWG:GER
900744,1038398,TDWG:GRB
900745,1038399,TDWG:FRA-FR
900745,1038400,TDWG:BLT-LI
900745,1038401,TDWG:POL
900746,1038402,TDWG:AUT-AU
900746,1038403,TDWG:FRA-FR
900746,1038404,TDWG:GER
900746,1038405,TDWG:BLT-LA
900746,1038406,TDWG:BLT-LI
900746,1038407,TDWG:POL
900748,1038409,TDWG:NOR
900750,1038411,TDWG:FRA-FR
900750,1038412,TDWG:GER
900750,1038413,TDWG:POL
900750,1038414,TDWG:GRB
900751,1038415,TDWG:FRA-FR
900754,1038420,TDWG:AUT-AU
900754,1038421,TDWG:FRA-FR
900754,1038422,TDWG:GER
900754,1038423,TDWG:POL
900754,1038424,TDWG:GRB
900755,1038425,TDWG:NOR
900756,1038426,TDWG:NOR
900757,1038427,TDWG:BLT-LI
900757,1038428,TDWG:NOR
900758,1038429,TDWG:NOR
900759,1038430,TDWG:NOR
900760,1038431,TDWG:GER
900761,1038432,TDWG:NOR
900762,1038433,TDWG:GER
900763,1038434,TDWG:NOR
900764,1038435,TDWG:NOR
900765,1038436,TDWG:NOR
900766,1038437,TDWG:NOR
900767,1038438,TDWG:NOR
900768,1038439,TDWG:GER
900770,1038441,TDWG:NOR
900771,1038442,TDWG:NOR
900774,1038445,TDWG:NOR
900775,1038446,TDWG:AUT-AU
900775,1038447,TDWG:FRA-FR
900775,1038448,TDWG:GER
900775,1038449,TDWG:BLT-LI
900775,1038450,TDWG:POL
900776,1038451,TDWG:AUT-AU
900776,1038452,TDWG:GER
900777,1038453,TDWG:NOR
900778,1038454,TDWG:NOR
900779,1038455,TDWG:BLT-LI
900779,1038456,TDWG:NOR
900780,1038457,TDWG:AUT-AU
900780,1038458,TDWG:FRA-FR
900780,1038459,TDWG:GER
900780,1038460,TDWG:BLT-LI
900780,1038461,TDWG:NOR
900780,1038462,TDWG:POL
900780,1038463,TDWG:GRB
900781,1038464,TDWG:NOR
900782,1038465,TDWG:FRA-FR
900782,1038466,TDWG:GER
900782,1038467,TDWG:BLT-LI
900782,1038468,TDWG:NOR
900782,1038469,TDWG:POL
900783,1038470,TDWG:NOR
900784,1038471,TDWG:GER
900784,1038472,TDWG:GRB
900786,1038474,TDWG:GER
900786,1038475,TDWG:GRB
900788,1038477,TDWG:NOR
900789,1038478,TDWG:GER
900789,1038479,TDWG:POL
900791,1038481,TDWG:FRA-FR
900791,1038482,TDWG:GER
900791,1038483,TDWG:POL
900791,1038484,TDWG:GRB
900793,1038486,TDWG:AUT-AU
900793,1038487,TDWG:FRA-FR
900793,1038488,TDWG:GER
900793,1038489,TDWG:BLT-LI
900793,1038490,TDWG:NOR
900793,1038491,TDWG:POL
900793,1038492,TDWG:GRB
900794,1038493,TDWG:NOR
900795,1038494,TDWG:NOR
900796,1038495,TDWG:NOR
900797,1038496,TDWG:NOR
900798,1038497,TDWG:AUT-AU
900798,1038498,TDWG:GRB
900800,1038501,TDWG:NOR
900802,1038503,TDWG:AUT-AU
900802,1038504,TDWG:FRA-FR
900802,1038505,TDWG:GER
900802,1038506,TDWG:BLT-LI
900802,1038507,TDWG:GRB
900803,1038508,TDWG:NOR
900804,1038509,TDWG:NOR
900805,1038510,TDWG:FRA-FR
900806,1038511,TDWG:NOR
900807,1038512,TDWG:AUT-AU
900809,1038514,TDWG:NOR
900810,1038515,TDWG:NOR
900811,1038516,TDWG:NOR
900812,1038517,TDWG:FRA-FR
900813,1038518,TDWG:FRA-FR
900813,1038519,TDWG:NOR
900814,1038520,TDWG:NOR
900816,1038522,TDWG:NOR
900817,1038523,TDWG:NOR
900818,1038524,TDWG:NOR
900819,1038525,TDWG:FRA-FR
900820,1038526,TDWG:FRA-FR
900821,1038527,TDWG:NOR
900823,1038529,TDWG:FRA-FR
900824,1038530,TDWG:NOR
900825,1038531,TDWG:NOR
900826,1038532,TDWG:NOR
900827,1038533,TDWG:NOR
900828,1038534,TDWG:FRA-FR
900828,1038535,TDWG:GER
900829,1038536,TDWG:FRA-FR
900830,1038537,TDWG:NOR
900831,1038538,TDWG:NOR
900833,1038540,TDWG:AUT-AU
900833,1038541,TDWG:NOR
900836,1038544,TDWG:NOR
900837,1038545,TDWG:FRA-FR
900838,1038546,TDWG:BLT-LI
900839,1038547,TDWG:NOR
900840,1038548,TDWG:NOR
900841,1038549,TDWG:NOR
900842,1038550,TDWG:NOR
900843,1038551,TDWG:NOR
900844,1038552,TDWG:NOR
900845,1038553,TDWG:NOR
900846,1038554,TDWG:NOR
900848,1038556,TDWG:GER
900849,1038557,TDWG:GER
900850,1038558,TDWG:GER
900852,1038560,TDWG:FRA-FR
900852,1038561,TDWG:BLT-LI
900853,1038562,TDWG:NOR
900855,1038564,TDWG:BLT-LI
900855,1038565,TDWG:GRB
900856,1038566,TDWG:FRA-FR
900857,1038567,TDWG:GER
900858,1038568,TDWG:NOR
900863,1038571,TDWG:NOR
900865,1038573,TDWG:NOR
900867,1038575,TDWG:FRA-FR
900867,1038576,TDWG:GER
900867,1038577,TDWG:GRB
900868,1038578,TDWG:GER
900868,1038579,TDWG:GRB
900869,1038580,TDWG:AUT-AU
900869,1038581,TDWG:FRA-FR
900869,1038582,TDWG:GER
900869,1038583,TDWG:POL
900871,1038585,TDWG:GER
900871,1038586,TDWG:GRB
900879,1038599,TDWG:GER
900882,1038603,TDWG:AUT-AU
900882,1038604,TDWG:FRA-FR
900882,1038605,TDWG:GER
900882,1038606,TDWG:BLT-LA
900882,1038607,TDWG:NOR
900882,1038608,TDWG:GRB
900883,1038609,TDWG:NOR
900884,1038610,TDWG:NOR
900885,1038611,TDWG:NOR
900886,1038612,TDWG:NOR
900888,1038614,TDWG:NOR
900889,1038615,TDWG:NOR
900890,1038616,TDWG:BLT-LI
900890,1038617,TDWG:GRB
900891,1038618,TDWG:FRA-FR
900892,1038619,TDWG:NOR
900893,1038620,TDWG:NOR
900894,1038621,TDWG:AUT-AU
900894,1038622,TDWG:GER
900894,1038623,TDWG:NOR
900895,1038624,TDWG:NOR
900898,1038628,TDWG:GER
900899,1038629,TDWG:AUT-AU
900901,1038631,TDWG:NOR
900903,1038633,TDWG:AUT-AU
900903,1038634,TDWG:FRA-FR
900903,1038635,TDWG:GER
900903,1038636,TDWG:POL
900904,1038637,TDWG:GER
900904,1038638,TDWG:GRB
900906,1038640,TDWG:BLT-LI
900906,1038641,TDWG:NOR
900906,1038642,TDWG:GRB
900909,1038645,TDWG:NOR
900910,1038646,TDWG:FRA-FR
900910,1038647,TDWG:BLT-LI
900910,1038648,TDWG:GRB
900911,1038649,TDWG:BLT-LI
900912,1038650,TDWG:BLT-LI
900914,1038652,TDWG:NOR
900918,1038657,TDWG:BLT-LI
900919,1038658,TDWG:BLT-LI
900919,1038659,TDWG:NOR
900920,1038660,TDWG:NOR
900921,1038661,TDWG:NOR
900922,1038662,TDWG:AUT-AU
900922,1038663,TDWG:GER
900922,1038664,TDWG:POL
900923,1038665,TDWG:FRA-FR
900923,1038666,TDWG:GER
900924,1038667,TDWG:NOR
900925,1038668,TDWG:NOR
900926,1038669,TDWG:NOR
900927,1038670,TDWG:NOR
900928,1038671,TDWG:BLT-LI
900930,1038673,TDWG:BLT-LI
900931,1038674,TDWG:AUT-AU
900931,1038675,TDWG:FRA-FR
900931,1038676,TDWG:GER
900931,1038677,TDWG:BLT-LI
900931,1038678,TDWG:POL
900931,1038679,TDWG:GRB
900932,1038680,TDWG:BLT-LI
900934,1038682,TDWG:NOR
900934,1038683,TDWG:GRB
900936,1038685,TDWG:NOR
900937,1038686,TDWG:NOR
900938,1038687,TDWG:NOR
900939,1038688,TDWG:NOR
900940,1038689,TDWG:NOR
900942,1038691,TDWG:NOR
900943,1038692,TDWG:NOR
900944,1038693,TDWG:NOR
900946,1038695,TDWG:FRA-FR
900948,1038697,TDWG:NOR
53194,1038699,TDWG:CZE-CZ
100769,1038700,TDWG:CZE-CZ
53758,1038701,TDWG:CZE-CZ
53759,1038702,TDWG:CZE-CZ
53518,1038703,TDWG:CZE-CZ
53364,1038704,TDWG:CZE-CZ
900950,1038705,TDWG:CZE-CZ
53387,1038706,TDWG:CZE-CZ
53388,1038707,TDWG:CZE-CZ
53755,1038708,TDWG:CZE-CZ
900951,1038709,TDWG:CZE-CZ
53754,1038710,TDWG:CZE-CZ
100659,1038711,TDWG:CZE-CZ
53270,1038712,TDWG:CZE-CZ
100242,1038713,TDWG:CZE-CZ
100243,1038714,TDWG:CZE-CZ
101199,1038715,TDWG:CZE-CZ
53285,1038716,TDWG:CZE-CZ
53250,1038717,TDWG:CZE-CZ
50296,1038718,TDWG:CZE-CZ
50298,1038719,TDWG:CZE-CZ
53349,1038720,TDWG:CZE-CZ
50301,1038721,TDWG:CZE-CZ
50307,1038722,TDWG:CZE-CZ
100833,1038723,TDWG:CZE-CZ
100378,1038724,TDWG:CZE-CZ
50303,1038725,TDWG:CZE-CZ
53455,1038726,TDWG:CZE-CZ
53745,1038727,TDWG:CZE-CZ
50117,1038728,TDWG:CZE-CZ
53214,1038729,TDWG:CZE-CZ
50300,1038730,TDWG:CZE-CZ
100643,1038731,TDWG:CZE-CZ
50233,1038732,TDWG:CZE-CZ
53468,1038733,TDWG:CZE-CZ
53469,1038734,TDWG:CZE-CZ
53470,1038735,TDWG:CZE-CZ
900952,1038736,TDWG:CZE-CZ
54675,1038800,TDWG:POR
54659,1038816,TDWG:UNK
52818,1038907,TDWG:CZE-CZ
52818,1038908,TDWG:DEN
52818,1038909,TDWG:UNK
52819,1038910,TDWG:ITA-IT
52819,1038911,TDWG:YUG-CR
52819,1038912,TDWG:CZE-CZ
52819,1038913,TDWG:SPA-SP
52819,1038914,TDWG:CNY
52819,1038915,TDWG:GER
52820,1038916,TDWG:CNY
52820,1038917,TDWG:FRA-FR
52820,1038918,TDWG:SIC-MA
52820,1038919,TDWG:BAL
52820,1038920,TDWG:SPA-SP
52821,1038921,TDWG:CNY
52822,1038922,TDWG:BLT-LI
52822,1038923,TDWG:UKR-MO
52822,1038924,TDWG:YUG-CR
52822,1038925,TDWG:RUC
52822,1038926,TDWG:YUG-SL
52822,1038927,TDWG:UKR
52822,1038928,TDWG:GER
52822,1038929,TDWG:IRE-IR
52823,1038930,TDWG:RUC
52823,1038931,TDWG:POL
52824,1038932,TDWG:ITA-IT
52825,1038933,TDWG:FRA-FR
52825,1038934,TDWG:NET
52825,1038935,TDWG:BGM-BE
52826,1038936,TDWG:ITA-IT
52827,1038937,TDWG:BUL
52827,1038938,TDWG:CZE-CZ
52827,1038939,TDWG:ROM
52827,1038940,TDWG:YUG-SE
52827,1038941,TDWG:YUG-SL
52827,1038942,TDWG:UNK
52828,1038943,TDWG:SIC-SI
52828,1038944,TDWG:IRE-IR
52829,1038945,TDWG:POL
52830,1038946,TDWG:AUT
52830,1038947,TDWG:POL
52830,1038948,TDWG:FIN
52830,1038949,TDWG:RUC
52830,1038950,TDWG:UKR
52830,1038951,TDWG:FRA-FR
52830,1038952,TDWG:BGM-BE
52830,1038953,TDWG:GER
52830,1038954,TDWG:BGM-LU
52830,1038955,TDWG:HUN
52831,1038956,TDWG:DEN
52832,1038957,TDWG:AUT
52832,1038958,TDWG:POL
52832,1038959,TDWG:RUC
52832,1038960,TDWG:SWE
52832,1038961,TDWG:UNK
52832,1038962,TDWG:IRE-IR
52832,1038963,TDWG:ITA-IT
52833,1038964,TDWG:AUT
52833,1038965,TDWG:BLT-LI
52833,1038966,TDWG:UKR-MO
52833,1038967,TDWG:CZE-CZ
52833,1038968,TDWG:POL
52833,1038969,TDWG:DEN
52833,1038970,TDWG:BLT-ES
52833,1038971,TDWG:RUC
52833,1038972,TDWG:FRA-FR
52833,1038973,TDWG:CZE-SK
52833,1038974,TDWG:SWI
52833,1038975,TDWG:UKR
52833,1038976,TDWG:UNK
52833,1038977,TDWG:GER
52833,1038978,TDWG:IRE-IR
52834,1038979,TDWG:DEN
52834,1038980,TDWG:FRA-FR
52835,1038981,TDWG:SAR
