idspecies,id_sp_region,population_status,sourceid
50883,1042265,Established,""
50883,1042266,Established,""
50883,1042267,Established,""
50883,1042268,Established,""
50883,1042269,Established,""
50883,1042270,Established,""
50883,1042271,Established,""
50883,1042272,Established,""
50883,1042273,Established,""
50883,1042274,Established,""
50883,1042275,Established,""
50883,1042276,Established,""
50884,1042277,Established,""
50884,1042278,Established,""
50886,1042284,Established,""
50886,1042285,Established,""
50886,1042286,Established,""
50886,1042287,Established,""
50886,1042288,Established,""
50886,1042289,Established,""
50886,1042290,Established,""
50886,1042291,Established,""
50886,1042292,Established,""
50886,1042293,Established,""
50886,1042294,Established,""
50886,1042295,Established,""
50887,1042296,Established,""
50887,1042297,Unknown,""
50887,1042298,Established,""
50887,1042299,Established,""
50888,1042300,Established,""
50888,1042301,Established,""
50889,1042302,Unknown,""
50889,1042303,Unknown,""
50892,1042331,Unknown,""
50893,1042332,Unknown,""
50893,1042333,Unknown,""
50894,1042334,Established,""
50894,1042335,Established,""
50894,1042336,Established,""
50894,1042337,Established,""
50894,1042338,Established,""
50896,1042339,Established,""
50896,1042340,Established,""
50896,1042341,Established,""
50896,1042342,Established,""
50896,1042343,Established,""
50896,1042344,Established,""
50896,1042345,Established,""
50896,1042346,Established,""
50896,1042347,Established,""
50896,1042348,Established,""
50896,1042349,Established,""
50896,1042350,Established,""
50896,1042351,Established,""
50898,1042387,Unknown,""
50898,1042388,Unknown,""
50898,1042389,Unknown,""
50901,1042390,Established,""
50901,1042391,Established,""
50901,1042392,Established,""
50901,1042393,Established,""
50901,1042394,Established,""
50902,1042395,Established,""
50902,1042396,Established,""
50902,1042397,Established,""
50902,1042398,Established,""
50902,1042399,Established,""
50902,1042400,Established,""
50902,1042401,Established,""
50903,1042402,Established,""
50903,1042403,Established,""
50904,1042404,Established,""
50904,1042405,Established,""
50904,1042406,Established,""
50904,1042407,Established,""
50904,1042408,Established,""
50904,1042409,Established,""
50904,1042410,Established,""
50904,1042411,Established,""
50905,1042412,Established,""
50905,1042413,Established,""
50905,1042414,Established,""
50905,1042415,Established,""
50905,1042416,Established,""
50905,1042417,Established,""
50905,1042418,Established,""
50905,1042419,Established,""
50905,1042420,Established,""
50905,1042421,Established,""
50905,1042422,Established,""
50905,1042423,Established,""
50905,1042424,Established,""
50905,1042425,Established,""
50905,1042426,Established,""
50905,1042427,Established,""
50906,1042428,Unknown,""
50906,1042429,Established,""
50907,1042430,Established,""
50907,1042431,Established,""
50907,1042432,Established,""
50907,1042433,Established,""
50908,1042434,Unknown,""
50908,1042435,Established,""
50908,1042436,Established,""
50908,1042437,Established,""
50918,1042438,Established,""
50919,1042439,Established,""
50919,1042440,Established,""
50919,1042441,Established,""
50919,1042442,Established,""
50919,1042443,Established,""
50919,1042444,Established,""
50919,1042445,Established,""
50919,1042446,Established,""
50919,1042447,Established,""
50919,1042448,Established,""
50919,1042449,Established,""
50919,1042450,Established,""
50921,1042451,Established,""
50921,1042452,Established,""
50921,1042453,Established,""
50921,1042454,Established,""
50921,1042455,Established,""
50921,1042456,Established,""
50921,1042457,Established,""
50923,1042487,Established,""
50923,1042488,Established,""
50923,1042489,Established,""
50923,1042490,Established,""
50923,1042491,Established,""
50923,1042492,Established,""
50924,1042493,Established,""
50924,1042494,Established,""
50924,1042495,Established,""
50924,1042496,Established,""
50924,1042497,Unknown,""
50924,1042498,Established,""
50924,1042499,Established,""
50924,1042500,Established,""
50924,1042501,Established,""
50924,1042502,Established,""
50924,1042503,Established,""
50924,1042504,Established,""
50924,1042505,Established,""
50924,1042506,Established,""
50924,1042507,Established,""
50924,1042508,Established,""
50924,1042509,Established,""
50924,1042510,Established,""
50924,1042511,Established,""
50924,1042512,Established,""
50924,1042513,Established,""
50924,1042514,Established,""
50924,1042515,Established,""
50924,1042516,Established,""
50924,1042517,Established,""
50925,1042518,Established,""
50925,1042519,Established,""
50925,1042520,Established,""
50925,1042521,Established,""
50925,1042522,Established,""
50925,1042523,Established,""
50925,1042524,Established,""
50925,1042525,Established,""
50925,1042526,Established,""
50925,1042527,Established,""
50925,1042528,Established,""
50925,1042529,Established,""
50925,1042530,Established,""
50925,1042531,Established,""
50925,1042532,Established,""
50925,1042533,Established,""
50925,1042534,Established,""
50925,1042535,Established,""
50925,1042536,Established,""
50925,1042537,Established,""
50925,1042538,Established,""
50925,1042539,Established,""
50925,1042540,Established,""
50925,1042541,Established,""
50925,1042542,Established,""
50925,1042543,Established,""
50925,1042544,Established,""
50925,1042545,Established,""
50925,1042546,Established,""
50925,1042547,Established,""
50925,1042548,Established,""
50925,1042549,Established,""
50925,1042550,Established,""
50925,1042551,Established,""
50929,1042552,Unknown,""
50929,1042553,Established,""
50929,1042554,Established,""
50929,1042555,Established,""
50929,1042556,Established,""
50929,1042557,Established,""
50931,1042594,Established,""
50931,1042595,Established,""
50931,1042596,Established,""
50931,1042597,Established,""
50931,1042598,Established,""
50931,1042599,Established,""
50931,1042600,Established,""
50931,1042601,Established,""
50931,1042602,Established,""
50931,1042603,Established,""
50931,1042604,Established,""
50931,1042605,Established,""
50931,1042606,Established,""
50931,1042607,Established,""
50931,1042608,Established,""
50931,1042609,Established,""
50931,1042610,Established,""
50931,1042611,Established,""
50931,1042612,Established,""
50931,1042613,Established,""
50931,1042614,Established,""
50931,1042615,Established,""
50931,1042616,Established,""
50935,1042617,Established,""
50935,1042618,Established,""
50935,1042619,Established,""
50935,1042620,Established,""
50935,1042621,Established,""
50935,1042622,Established,""
50935,1042623,Established,""
50935,1042624,Established,""
50935,1042625,Established,""
50935,1042626,Established,""
50935,1042627,Established,""
50935,1042628,Established,""
50935,1042629,Established,""
50935,1042630,Established,""
50935,1042631,Established,""
50935,1042632,Established,""
50935,1042633,Established,""
50935,1042634,Established,""
50935,1042635,Established,""
50935,1042636,Established,""
50935,1042637,Established,""
50935,1042638,Established,""
50935,1042639,Unknown,""
50935,1042640,Established,""
50935,1042641,Established,""
50939,1042642,Established,""
50939,1042643,Established,""
50939,1042644,Established,""
50939,1042645,Established,""
50939,1042646,Established,""
50939,1042647,Established,""
50939,1042648,Established,""
50939,1042649,Established,""
50939,1042650,Established,""
50939,1042651,Established,""
50939,1042652,Established,""
50939,1042653,Established,""
50939,1042654,Established,""
50939,1042655,Established,""
50939,1042656,Established,""
50939,1042657,Established,""
50939,1042658,Established,""
50939,1042659,Established,""
50939,1042660,Established,""
50939,1042661,Established,""
50939,1042662,Established,""
50939,1042663,Established,""
50939,1042664,Unknown,""
50939,1042665,Established,""
50939,1042666,Established,""
50943,1042741,Established,""
50943,1042742,Established,""
50943,1042743,Established,""
50943,1042744,Established,""
50943,1042745,Established,""
50943,1042746,Established,""
50943,1042747,Established,""
50943,1042748,Established,""
50943,1042749,Established,""
50943,1042750,Established,""
50946,1042751,Established,""
50946,1042752,Established,""
50946,1042753,Established,""
50946,1042754,Established,""
50946,1042755,Established,""
50946,1042756,Established,""
50946,1042757,Established,""
50946,1042758,Established,""
50949,1042759,Established,""
50949,1042760,Established,""
50949,1042761,Established,""
50949,1042762,Established,""
50949,1042763,Established,""
50949,1042764,Established,""
50949,1042765,Established,""
50949,1042766,Established,""
50949,1042767,Established,""
50949,1042768,Established,""
50949,1042769,Established,""
50949,1042770,Established,""
50949,1042771,Established,""
50949,1042772,Established,""
50949,1042773,Established,""
50949,1042774,Established,""
50949,1042775,Established,""
50949,1042776,Established,""
50949,1042777,Established,""
50949,1042778,Established,""
50949,1042779,Established,""
50949,1042780,Established,""
50949,1042781,Established,""
50949,1042782,Established,""
50949,1042783,Established,""
50949,1042784,Established,""
50949,1042785,Established,""
50949,1042786,Established,""
50949,1042787,Established,""
50949,1042788,Established,""
50949,1042789,Established,""
50949,1042790,Established,""
50949,1042791,Established,""
50953,1042792,Established,""
50953,1042793,Established,""
50953,1042794,Established,""
50953,1042795,Established,""
50953,1042796,Unknown,""
50953,1042797,Unknown,""
50953,1042798,Established,""
50953,1042799,Established,""
50953,1042800,Established,""
50953,1042801,Established,""
50955,1042802,Established,""
50955,1042803,Established,""
50958,1042804,Unknown,""
50958,1042805,Unknown,""
50959,1042806,Established,""
50959,1042807,Established,""
50960,1042808,Established,""
50960,1042809,Established,""
50970,1042810,Unknown,""
50970,1042811,Established,""
50980,1042812,Established,""
50980,1042813,Established,""
50980,1042814,Established,""
50980,1042815,Established,""
50982,1042816,Established,""
50982,1042817,Established,""
50982,1042818,Established,""
50989,1042819,Established,""
50989,1042820,Unknown,""
50989,1042821,Established,""
50991,1042822,Established,""
50991,1042823,Established,""
50991,1042824,Established,""
50991,1042825,Established,""
50991,1042826,Established,""
50991,1042827,Established,""
50991,1042828,Established,""
50991,1042829,Established,""
50991,1042830,Established,""
50991,1042831,Established,""
50991,1042832,Established,""
50991,1042833,Established,""
50991,1042834,Established,""
50991,1042835,Established,""
50991,1042836,Established,""
50991,1042837,Established,""
50991,1042838,Established,""
50991,1042839,Established,""
50991,1042840,Established,""
50991,1042841,Established,""
50991,1042842,Established,""
50991,1042843,Established,""
50991,1042844,Established,""
50991,1042845,Established,""
50991,1042846,Established,""
50991,1042847,Established,""
50991,1042848,Established,""
50991,1042849,Established,""
50991,1042850,Established,""
50991,1042851,Established,""
50992,1042852,Established,""
50992,1042853,Established,""
50993,1042854,Established,""
50993,1042855,Established,""
50993,1042856,Established,""
50993,1042857,Established,""
50993,1042858,Established,""
50993,1042859,Established,""
50993,1042860,Established,""
50993,1042861,Established,""
50993,1042862,Established,""
50993,1042863,Established,""
50993,1042864,Established,""
50993,1042865,Established,""
50993,1042866,Established,""
50993,1042867,Established,""
50993,1042868,Established,""
50993,1042869,Established,""
50993,1042870,Established,""
50993,1042871,Established,""
50993,1042872,Established,""
50993,1042873,Established,""
50993,1042874,Established,""
50993,1042875,Established,""
50993,1042876,Established,""
50993,1042877,Established,""
50993,1042878,Established,""
50993,1042879,Established,""
50993,1042880,Established,""
50993,1042881,Established,""
50993,1042882,Established,""
50993,1042883,Established,""
50993,1042884,Established,""
50993,1042885,Established,""
50993,1042886,Established,""
50993,1042887,Established,""
50993,1042888,Established,""
50993,1042889,Established,""
50993,1042890,Established,""
50994,1042891,Established,""
50994,1042892,Established,""
50994,1042893,Established,""
50994,1042894,Established,""
50994,1042895,Established,""
50994,1042896,Established,""
50994,1042897,Established,""
50994,1042898,Established,""
50994,1042899,Established,""
50994,1042900,Established,""
50994,1042901,Established,""
50994,1042902,Established,""
50994,1042903,Established,""
50994,1042904,Established,""
50994,1042905,Established,""
50994,1042906,Established,""
50994,1042907,Established,""
50994,1042908,Established,""
50994,1042909,Established,""
50994,1042910,Established,""
50994,1042911,Established,""
50994,1042912,Established,""
50994,1042913,Established,""
50994,1042914,Established,""
50994,1042915,Established,""
50994,1042916,Established,""
50994,1042917,Established,""
50994,1042918,Established,""
50994,1042919,Established,""
50994,1042920,Established,""
50994,1042921,Established,""
50994,1042922,Established,""
50994,1042923,Established,""
50994,1042924,Established,""
50994,1042925,Established,""
50994,1042926,Established,""
50995,1042927,Established,""
50995,1042928,Unknown,""
50995,1042929,Established,""
51005,1042930,Established,""
51005,1042931,Established,""
51005,1042932,Established,""
51005,1042933,Established,""
51006,1042934,Established,""
51007,1042935,Established,""
51007,1042936,Established,""
51007,1042937,Established,""
